year,date,day_class,model,horizon_min,n,RMSE,MAE
2022,2022-08-04,mixed,smart_persistence,15,109,5.704341922686146,3.5748778819978533
2022,2022-08-04,mixed,gbm,15,109,3.5190262460500383,1.9795704583443048
2022,2022-08-05,mixed,persistence,15,41,44.63506328827549,42.01893342181
2022,2022-08-05,mixed,smart_persistence,15,41,14.636345821070337,9.227361777132865
2022,2022-08-05,mixed,gbm,15,41,15.311962776431306,8.080518388146677
2022,2022-08-06,mixed,persistence,15,99,38.42323887577184,32.684747676656734
2022,2022-08-06,mixed,smart_persistence,15,99,11.329665409375291,6.287765739302855
2022,2022-08-06,mixed,gbm,15,99,12.892943789164633,5.044882694119349
2022,2022-08-07,clear,persistence,15,109,38.90619140703545,34.77001998621391
2022,2022-08-07,clear,smart_persistence,15,109,5.917283563905268,3.755456719348278
2022,2022-08-07,clear,gbm,15,109,3.5403944376407503,1.971521147875595
2022,2022-08-08,mixed,persistence,15,109,73.10143577974493,54.021976225966185
2022,2022-08-08,mixed,smart_persistence,15,109,60.39095404796208,33.78285682651667
2022,2022-08-08,mixed,gbm,15,109,51.75770348130326,33.10035937033996
2022,2022-08-09,mixed,persistence,15,109,153.6404909110787,112.2039744175905
2022,2022-08-09,mixed,smart_persistence,15,109,151.78302431504397,105.87057148446685
2022,2022-08-09,mixed,gbm,15,109,150.4508557916527,112.15116338068353
2022,2022-08-10,overcast,persistence,15,110,35.28014006321814,25.30168264562437
2022,2022-08-10,overcast,smart_persistence,15,110,35.02867589268279,24.836609831274465
2022,2022-08-10,overcast,gbm,15,110,38.36075997274381,27.71896197595129
2022,2022-08-11,mixed,persistence,15,110,204.90985858866858,153.3637693231754
2022,2022-08-11,mixed,smart_persistence,15,110,202.57870866164936,144.30557362436048
2022,2022-08-11,mixed,gbm,15,110,153.86457762508383,112.78348225289363
2022,2022-08-12,mixed,persistence,15,103,40.1961348662585,32.691340177962
2022,2022-08-12,mixed,smart_persistence,15,103,19.80088455303177,9.756477114231023
2022,2022-08-12,mixed,gbm,15,103,20.91285058681906,9.437371644593693
2022,2022-08-13,mixed,persistence,15,110,40.14031471355969,35.86829112659818
2022,2022-08-13,mixed,smart_persistence,15,110,5.69680545730627,3.899633246047901
2022,2022-08-13,mixed,gbm,15,110,3.2259477351847985,2.057097135747216
2022,2022-08-14,mixed,persistence,15,111,40.603927532893806,36.44509581832206
2022,2022-08-14,mixed,smart_persistence,15,111,5.409740543299766,3.6369758563207104
2022,2022-08-14,mixed,gbm,15,111,2.7394957452149526,1.9670757831437122
2022,2022-08-15,mixed,persistence,15,97,43.188218815326074,39.65541375543651
2022,2022-08-15,mixed,smart_persistence,15,97,7.69664472823554,5.6858232641235595
2022,2022-08-15,mixed,gbm,15,97,6.0408956270562975,4.083882751195453
2022,2022-08-16,clear,persistence,15,79,38.81828972305733,33.086379087423786
2022,2022-08-16,clear,smart_persistence,15,79,6.780886128132164,4.767282671860515
2022,2022-08-16,clear,gbm,15,79,2.8286687077111696,1.7435103997633703
2022,2022-08-17,mixed,persistence,15,112,40.72300319993263,36.16685673168731
2022,2022-08-17,mixed,smart_persistence,15,112,5.4640000870164105,3.4765770252711286
2022,2022-08-17,mixed,gbm,15,112,2.290752024850614,1.5346606944631478
2022,2022-08-18,mixed,persistence,15,112,61.19598825924112,43.10767119271408
2022,2022-08-18,mixed,smart_persistence,15,112,46.01945694599035,15.311990776596028
2022,2022-08-18,mixed,gbm,15,112,36.83026007110203,15.04200657780541
2022,2022-08-19,mixed,persistence,15,112,41.427360424276074,36.790841954095136
2022,2022-08-19,mixed,smart_persistence,15,112,5.767837381353627,3.584615161615593
2022,2022-08-19,mixed,gbm,15,112,4.361233390914198,2.3259059377628026
2022,2022-08-20,mixed,persistence,15,112,41.378946240021925,36.74372216633359
2022,2022-08-20,mixed,smart_persistence,15,112,5.588474833477383,3.489934245551168
2022,2022-08-20,mixed,gbm,15,112,3.98135872318292,2.1305432269866404
2022,2022-08-21,mixed,persistence,15,112,43.28785042818074,36.10797943387701
2022,2022-08-21,mixed,smart_persistence,15,112,16.381912738395826,7.089230413797943
2022,2022-08-21,mixed,gbm,15,112,15.393123625027934,5.862509374454988
2022,2022-08-22,mixed,persistence,15,113,44.96055388863149,38.09465708774797
2022,2022-08-22,mixed,smart_persistence,15,113,16.27943786383363,5.751327264063807
2022,2022-08-22,mixed,gbm,15,113,8.641623040306348,3.4517906520650556
2022,2022-08-23,mixed,persistence,15,113,49.116873610454356,40.06718456639645
2022,2022-08-23,mixed,smart_persistence,15,113,22.98506273307075,6.6389737330100305
2022,2022-08-23,mixed,gbm,15,113,18.72333046537692,5.801842868835328
2022,2022-08-24,mixed,persistence,15,113,51.34377633577116,40.418544769287145
2022,2022-08-24,mixed,smart_persistence,15,113,28.017596695321952,7.254824858764881
2022,2022-08-24,mixed,gbm,15,113,18.944720968652653,5.003961654485707
2022,2022-08-25,mixed,persistence,15,113,55.58088994766121,41.81038206657461
2022,2022-08-25,mixed,smart_persistence,15,113,34.942610111985694,10.132649301723832
2022,2022-08-25,mixed,gbm,15,113,24.71432926853226,8.582095840905017
2022,2022-08-26,mixed,persistence,15,114,59.05335524857352,43.41802966803849
2022,2022-08-26,mixed,smart_persistence,15,114,38.75631223223451,16.799296013196933
2022,2022-08-26,mixed,gbm,15,114,36.26545151407273,17.761970814506252
2022,2022-08-27,mixed,persistence,15,114,63.09292371520775,44.49909666964869
2022,2022-08-27,mixed,smart_persistence,15,114,44.808703111006295,11.23461825387415
2022,2022-08-27,mixed,gbm,15,114,30.173312655797815,7.696248260273364
2022,2022-08-28,mixed,persistence,15,115,112.2763758090521,68.96123876157017
2022,2022-08-28,mixed,smart_persistence,15,115,99.24223649029716,44.14246034268342
2022,2022-08-28,mixed,gbm,15,115,69.79349194030158,34.509618770236216
2022,2022-08-29,mixed,persistence,15,115,62.098835461515094,43.82658127494485
2022,2022-08-29,mixed,smart_persistence,15,115,43.90591536863139,10.758549286652187
2022,2022-08-29,mixed,gbm,15,115,30.47594062078002,8.119213076702211
2022,2022-08-30,mixed,persistence,15,115,63.530915961680456,44.24815325529674
2022,2022-08-30,mixed,smart_persistence,15,115,45.69364775027037,11.316325853471124
2022,2022-08-30,mixed,gbm,15,115,33.06606589521736,8.695168504864798
2022,2022-08-31,overcast,persistence,15,115,173.8708174465991,118.65535924330996
2022,2022-08-31,overcast,smart_persistence,15,115,173.69298969100964,113.06950620927427
2022,2022-08-31,overcast,gbm,15,115,158.88889254463643,113.20444953652927
2022,2022-09-01,mixed,persistence,15,115,190.9704479657842,137.17285060053308
2022,2022-09-01,mixed,smart_persistence,15,115,184.62506154951564,123.72829940255215
2022,2022-09-01,mixed,gbm,15,115,146.8796515740669,107.88293916535558
2022,2022-09-02,mixed,persistence,15,116,71.98977882433299,46.81148489590335
2022,2022-09-02,mixed,smart_persistence,15,116,55.57359927178811,18.325369221114354
2022,2022-09-02,mixed,gbm,15,116,43.6195722869504,18.927187352944976
2022,2022-09-03,mixed,persistence,15,116,213.42042042700302,153.7938744117469
2022,2022-09-03,mixed,smart_persistence,15,116,208.69045124983407,149.01436363023063
2022,2022-09-03,mixed,gbm,15,116,187.00465025185798,142.39735922124723
2022,2022-09-04,overcast,persistence,15,116,102.30764003242268,58.78039828662196
2022,2022-09-04,overcast,smart_persistence,15,116,97.53452285359019,47.26261507749063
2022,2022-09-04,overcast,gbm,15,116,95.08230809428251,54.04649143150768
2022,2022-09-05,mixed,persistence,15,102,111.44983170658487,61.12778095170549
2022,2022-09-05,mixed,smart_persistence,15,102,100.75444757206375,38.51414333119603
2022,2022-09-05,mixed,gbm,15,102,79.60229178077384,34.925890903277555
2022,2022-09-06,mixed,persistence,15,116,209.42554182251607,147.8493936801775
2022,2022-09-06,mixed,smart_persistence,15,116,205.9023536609096,140.22223587117773
2022,2022-09-06,mixed,gbm,15,116,189.43300186846062,134.84395905059978
2022,2022-09-07,mixed,persistence,15,117,135.8809195731125,96.75029953524587
2022,2022-09-07,mixed,smart_persistence,15,117,126.91982698716605,83.18160722538067
2022,2022-09-07,mixed,gbm,15,117,103.76854395162881,79.29146833473519
2022,2022-09-08,mixed,persistence,15,117,72.59014724169286,47.63713680169524
2022,2022-09-08,mixed,smart_persistence,15,117,61.597436396773276,17.60538565649766
2022,2022-09-08,mixed,gbm,15,117,44.641278389224084,14.34048936227197
2022,2022-09-09,mixed,persistence,15,118,221.65760993228358,165.42960647001334
2022,2022-09-09,mixed,smart_persistence,15,118,219.99106332432336,161.84269048788192
2022,2022-09-09,mixed,gbm,15,118,177.7549641716828,132.96401936170943
2022,2022-09-10,overcast,persistence,15,118,50.830142753360796,34.09834991067124
2022,2022-09-10,overcast,smart_persistence,15,118,49.616157633421,33.06178895309179
2022,2022-09-10,overcast,gbm,15,118,56.98939096015452,40.145966831985675
2022,2022-09-11,mixed,persistence,15,118,227.32915777526978,170.9005973621954
2022,2022-09-11,mixed,smart_persistence,15,118,222.9069656402293,165.01806951629962
2022,2022-09-11,mixed,gbm,15,118,194.08839209132884,152.76776251030992
2022,2022-09-12,mixed,persistence,15,98,82.60064972902438,53.157255561984314
2022,2022-09-12,mixed,smart_persistence,15,98,68.49329625428206,30.432845308612094
2022,2022-09-12,mixed,gbm,15,98,63.32297528538256,28.920422197769525
2022,2022-09-13,mixed,persistence,15,119,44.055601813380406,38.725413250321935
2022,2022-09-13,mixed,smart_persistence,15,119,11.354179382114438,5.309229969957392
2022,2022-09-13,mixed,gbm,15,119,4.938801837252254,3.245253371971604
2022,2022-09-14,mixed,persistence,15,119,239.7070442284628,154.8686981521734
2022,2022-09-14,mixed,smart_persistence,15,119,232.02844110668013,141.0304979229143
2022,2022-09-14,mixed,gbm,15,119,185.57865732803074,125.10755575241677
2022,2022-09-15,mixed,persistence,15,119,44.78330196130388,39.826212265912254
2022,2022-09-15,mixed,smart_persistence,15,119,8.852669416330688,5.656472837949608
2022,2022-09-15,mixed,gbm,15,119,7.49866845314146,4.527282084895357
2022,2022-09-16,mixed,persistence,15,120,51.31077823079055,41.64133377075187
2022,2022-09-16,mixed,smart_persistence,15,120,25.665255100299547,10.120114225573623
2022,2022-09-16,mixed,gbm,15,120,17.8323353737644,7.952666767563907
2022,2022-09-17,mixed,persistence,15,120,47.38924943222194,40.68822994232172
2022,2022-09-17,mixed,smart_persistence,15,120,15.911681125341916,6.437580607406164
2022,2022-09-17,mixed,gbm,15,120,8.80252669817518,4.567393339973119
2022,2022-09-18,mixed,persistence,15,120,45.564155506638585,40.26291313171385
2022,2022-09-18,mixed,smart_persistence,15,120,11.6549105283481,5.1045908783082625
2022,2022-09-18,mixed,gbm,15,120,5.053450108728696,2.756879909473751
2022,2022-09-19,mixed,persistence,15,120,138.5210262739275,98.27180480957095
2022,2022-09-19,mixed,smart_persistence,15,120,130.9316962332617,82.26881676615264
2022,2022-09-19,mixed,gbm,15,120,103.77229576468582,77.49809978721147
2022,2022-09-20,mixed,persistence,15,63,46.5994403587409,42.28860279870423
2022,2022-09-20,mixed,smart_persistence,15,63,10.20556935698984,8.177936591198495
2022,2022-09-20,mixed,gbm,15,63,7.822718438860803,5.622650542791146
2022,2022-09-21,mixed,persistence,15,121,52.6399977229258,42.68803279655892
2022,2022-09-21,mixed,smart_persistence,15,121,26.624854904753725,7.618660903884381
2022,2022-09-21,mixed,gbm,15,121,11.754486611204156,4.691690631854761
2022,2022-09-22,mixed,persistence,15,121,51.84755397723263,41.878404223229296
2022,2022-09-22,mixed,smart_persistence,15,121,26.236435330117043,7.471382176451515
2022,2022-09-22,mixed,gbm,15,121,12.199859081392509,4.3408012880872455
2022,2022-09-23,mixed,persistence,15,122,51.19070644337041,42.35333434870989
2022,2022-09-23,mixed,smart_persistence,15,122,23.247247526713757,6.492182274594705
2022,2022-09-23,mixed,gbm,15,122,10.494845705324257,3.1885350732326363
2022,2022-09-24,mixed,persistence,15,122,53.1738543139659,43.420206961084574
2022,2022-09-24,mixed,smart_persistence,15,122,27.36588383419038,9.06237815643943
2022,2022-09-24,mixed,gbm,15,122,17.819954255773087,7.683630402123937
2022,2022-09-25,overcast,persistence,15,122,154.45492856929903,109.98995883347571
2022,2022-09-25,overcast,smart_persistence,15,122,151.55360411635604,106.20080935563674
2022,2022-09-25,overcast,gbm,15,122,147.16738555511282,105.96570466576621
2022,2022-09-26,mixed,persistence,15,123,149.6955302369688,95.84528781921868
2022,2022-09-26,mixed,smart_persistence,15,123,141.38871920861718,82.00466591722078
2022,2022-09-26,mixed,gbm,15,123,121.16544571037669,75.75913343564686
2022,2022-09-27,overcast,persistence,15,123,257.6817944751858,166.74246280949254
2022,2022-09-27,overcast,smart_persistence,15,123,254.79989688200394,161.22712756585975
2022,2022-09-27,overcast,gbm,15,123,250.49516856396116,179.54158005395513
2022,2022-09-28,mixed,persistence,15,123,53.98216596012526,43.93924040135362
2022,2022-09-28,mixed,smart_persistence,15,123,25.508874879832643,7.445528650842096
2022,2022-09-28,mixed,gbm,15,123,9.33142912134079,4.093319858845184
2022,2022-09-29,mixed,persistence,15,123,139.7278695806505,95.37907239092112
2022,2022-09-29,mixed,smart_persistence,15,123,138.6648615963751,91.6118404119038
2022,2022-09-29,mixed,gbm,15,123,124.37834348350233,91.82106669708946
2022,2022-09-30,overcast,persistence,15,124,111.25316354843815,74.34090668924374
2022,2022-09-30,overcast,smart_persistence,15,124,108.87575504534209,70.68397237692456
2022,2022-09-30,overcast,gbm,15,124,106.17720374734698,74.6945398453978
2022,2022-10-01,overcast,persistence,15,124,135.03142800193882,97.22602931914898
2022,2022-10-01,overcast,smart_persistence,15,124,130.43152900641013,92.19560466851273
2022,2022-10-01,overcast,gbm,15,124,125.38866230820544,94.62951750229087
2022,2022-10-02,mixed,persistence,15,124,185.31932261444783,123.92064755962676
2022,2022-10-02,mixed,smart_persistence,15,124,179.9708161437603,119.51408089322565
2022,2022-10-02,mixed,gbm,15,124,174.92620155685196,123.74328861791336
2022,2022-10-03,mixed,persistence,15,124,203.67854237639443,145.7185770773131
2022,2022-10-03,mixed,smart_persistence,15,124,198.66218883329358,133.39473505143857
2022,2022-10-03,mixed,gbm,15,124,153.27538303016144,108.55710831272319
2022,2022-10-04,mixed,persistence,15,124,196.65216537301194,140.83757317450664
2022,2022-10-04,mixed,smart_persistence,15,124,188.53450037393702,131.1110329461308
2022,2022-10-04,mixed,gbm,15,124,142.86445838149655,106.800229533813
2022,2022-10-05,mixed,persistence,15,125,56.43851724240496,45.13434271240316
2022,2022-10-05,mixed,smart_persistence,15,125,33.86346892798255,13.502314746028226
2022,2022-10-05,mixed,gbm,15,125,25.756852013253337,13.881922995266201
2022,2022-10-06,mixed,persistence,15,126,187.7678553865652,112.43567276000984
2022,2022-10-06,mixed,smart_persistence,15,126,176.17237033114287,90.03668394411423
2022,2022-10-06,mixed,gbm,15,126,134.68046502722612,76.47709769666413
2022,2022-10-07,mixed,persistence,15,126,160.33358661745163,93.03791451832551
2022,2022-10-07,mixed,smart_persistence,15,126,148.62454711802374,74.80875304870739
2022,2022-10-07,mixed,gbm,15,126,114.61155051540348,67.15818121486203
2022,2022-10-08,mixed,persistence,15,126,92.6946164173432,61.45383613828637
2022,2022-10-08,mixed,smart_persistence,15,126,82.16315266738613,32.60900532085044
2022,2022-10-08,mixed,gbm,15,126,76.76117767073856,34.06199880991329
2022,2022-10-09,mixed,persistence,15,126,52.37210558795302,43.90969821385069
2022,2022-10-09,mixed,smart_persistence,15,126,21.882784197346314,7.126314168253744
2022,2022-10-09,mixed,gbm,15,126,10.951359386279243,5.7634388078622445
2022,2022-10-10,mixed,persistence,15,127,61.3742176908171,46.7293197751972
2022,2022-10-10,mixed,smart_persistence,15,127,36.97706101685816,17.65346304901993
2022,2022-10-10,mixed,gbm,15,127,30.544208862083075,20.81935845093096
2022,2022-10-11,mixed,persistence,15,127,209.35521564877868,140.26077030211752
2022,2022-10-11,mixed,smart_persistence,15,127,201.87740004043923,131.85253531486052
2022,2022-10-11,mixed,gbm,15,127,161.9250994065998,118.64913787005307
2022,2022-10-12,mixed,persistence,15,127,155.78639135694243,110.16726234015509
2022,2022-10-12,mixed,smart_persistence,15,127,152.20060908790808,104.11290099900081
2022,2022-10-12,mixed,gbm,15,127,148.44169882191693,110.67444046790793
2022,2022-10-13,mixed,persistence,15,127,171.94803760112387,105.5090877502918
2022,2022-10-13,mixed,smart_persistence,15,127,168.36084163279534,87.290922165285
2022,2022-10-13,mixed,gbm,15,127,143.754322019055,85.0253501980433
2022,2022-10-14,mixed,persistence,15,127,65.15133228898416,47.097709145133145
2022,2022-10-14,mixed,smart_persistence,15,127,44.99375582154967,10.966108233044935
2022,2022-10-14,mixed,gbm,15,127,10.959633603052978,5.5949882451828215
2022,2022-10-15,mixed,persistence,15,127,84.76852733316494,56.992413738581256
2022,2022-10-15,mixed,smart_persistence,15,127,65.60722276749708,26.828050466461026
2022,2022-10-15,mixed,gbm,15,127,49.35632101473416,20.41502924690335
2022,2022-10-16,mixed,persistence,15,128,150.5027083931771,91.77582335472121
2022,2022-10-16,mixed,smart_persistence,15,128,137.1786681192411,69.78619709097399
2022,2022-10-16,mixed,gbm,15,128,105.2557030337304,56.954313631475884
2022,2022-10-17,mixed,persistence,15,128,194.49038861868564,124.04027594625953
2022,2022-10-17,mixed,smart_persistence,15,128,192.9425504218232,121.47646867324417
2022,2022-10-17,mixed,gbm,15,128,209.5614793793681,143.64232223148537
2022,2022-10-18,mixed,persistence,15,129,155.61297180960875,108.01928520202496
2022,2022-10-18,mixed,smart_persistence,15,129,146.22379758006133,82.99857206457357
2022,2022-10-18,mixed,gbm,15,129,109.94783212161369,71.74097264733044
2022,2022-10-19,mixed,persistence,15,129,86.38475478538814,55.22100262309287
2022,2022-10-19,mixed,smart_persistence,15,129,75.80781666096772,28.287393335782433
2022,2022-10-19,mixed,gbm,15,129,62.310963596608325,27.171646113271038
2022,2022-10-20,mixed,persistence,15,129,61.29462473943923,46.110977438992684
2022,2022-10-20,mixed,smart_persistence,15,129,39.128046359770366,10.15066222297241
2022,2022-10-20,mixed,gbm,15,129,10.262549503474238,4.57817770063621
2022,2022-10-21,mixed,persistence,15,129,84.00334710020068,55.43722723436126
2022,2022-10-21,mixed,smart_persistence,15,129,65.04418235302455,27.757062699354744
2022,2022-10-21,mixed,gbm,15,129,53.40872686705526,27.14934234802458
2022,2022-10-22,mixed,persistence,15,130,216.84604594311617,140.3549054512609
2022,2022-10-22,mixed,smart_persistence,15,130,209.95364689057865,127.06213215912341
2022,2022-10-22,mixed,gbm,15,130,187.62169448578715,123.57617422664869
2022,2022-10-23,mixed,persistence,15,130,116.33452056786679,82.7068063882676
2022,2022-10-23,mixed,smart_persistence,15,130,106.00888945935803,66.33672732099622
2022,2022-10-23,mixed,gbm,15,130,82.04170464662587,57.12301819771248
2022,2022-10-24,mixed,persistence,15,130,52.61416755698785,43.357992289616014
2022,2022-10-24,mixed,smart_persistence,15,130,22.970291391094367,8.063085937265507
2022,2022-10-24,mixed,gbm,15,130,14.394422973491263,7.8223613632771665
2022,2022-10-25,mixed,persistence,15,130,169.11661627780228,97.98894907144245
2022,2022-10-25,mixed,smart_persistence,15,130,162.97019092741343,85.98530788905047
2022,2022-10-25,mixed,gbm,15,130,144.8140562409357,87.16198311340685
2022,2022-10-26,mixed,persistence,15,130,53.90996188706385,43.89215193528341
2022,2022-10-26,mixed,smart_persistence,15,130,26.31929584353927,8.461295833668078
2022,2022-10-26,mixed,gbm,15,130,8.824943980154512,5.334797102778677
2022,2022-10-27,mixed,persistence,15,132,58.84961227515104,45.82436318830878
2022,2022-10-27,mixed,smart_persistence,15,132,30.880468786708292,13.641253544883474
2022,2022-10-27,mixed,gbm,15,132,27.295813414990807,14.338224378196188
2022,2022-10-28,overcast,persistence,15,132,114.81305754043342,80.01216868198316
2022,2022-10-28,overcast,smart_persistence,15,132,112.6395841141451,76.62611366657279
2022,2022-10-28,overcast,gbm,15,132,119.01942918713425,82.43661075818824
2022,2022-10-29,mixed,persistence,15,132,192.55667730480639,142.4217859759473
2022,2022-10-29,mixed,smart_persistence,15,132,190.00218423898832,138.93965220885977
2022,2022-10-29,mixed,gbm,15,132,173.56801812501905,134.59238370615634
2022,2022-10-30,mixed,persistence,15,132,213.88544774868345,172.09404257571975
2022,2022-10-30,mixed,smart_persistence,15,132,212.21191170711376,167.8800036050775
2022,2022-10-30,mixed,gbm,15,132,181.23669537548327,145.43111756318538
2022,2022-10-31,mixed,persistence,15,132,171.38706196425102,122.30167643229127
2022,2022-10-31,mixed,smart_persistence,15,132,167.92743170019716,106.04979094406595
2022,2022-10-31,mixed,gbm,15,132,138.0202906095015,92.1779840254609
2022,2022-11-01,mixed,persistence,15,132,56.62401631691089,44.80857132420303
2022,2022-11-01,mixed,smart_persistence,15,132,31.571760987454915,9.352344761835832
2022,2022-11-01,mixed,gbm,15,132,11.551170669525321,7.203124168840739
2022,2022-11-02,mixed,persistence,15,132,54.36438008776906,44.20487698641734
2022,2022-11-02,mixed,smart_persistence,15,132,27.213740921865085,8.096038594627046
2022,2022-11-02,mixed,gbm,15,132,11.936925971626277,6.323769612127883
2022,2022-11-03,mixed,persistence,15,133,58.470421988192825,45.544101313540935
2022,2022-11-03,mixed,smart_persistence,15,133,34.44865875532904,9.074957294513892
2022,2022-11-03,mixed,gbm,15,133,12.601247766386647,5.865934801738867
2022,2022-11-04,mixed,persistence,15,134,55.90387903872039,44.723464652674075
2022,2022-11-04,mixed,smart_persistence,15,134,30.34355768336,8.19051344491707
2022,2022-11-04,mixed,gbm,15,134,14.044624105236277,5.422572712298802
2022,2022-11-05,mixed,persistence,15,134,91.83921222067292,56.65929697520614
2022,2022-11-05,mixed,smart_persistence,15,134,75.28407089536833,25.25234010396464
2022,2022-11-05,mixed,gbm,15,134,64.9740052901033,27.96093998063011
2022,2022-11-06,mixed,persistence,15,134,200.9904523656326,135.76443213846935
2022,2022-11-06,mixed,smart_persistence,15,134,192.13459166116553,123.8953373532072
2022,2022-11-06,mixed,gbm,15,134,146.874749094435,101.49461361653952
2022,2022-11-07,mixed,persistence,15,134,271.877047740629,188.65793817434866
2022,2022-11-07,mixed,smart_persistence,15,134,270.3613034606459,181.51626665551444
2022,2022-11-07,mixed,gbm,15,134,247.51412687345126,185.6353354516457
2022,2022-11-08,mixed,persistence,15,134,267.0147129751536,191.68127225050068
2022,2022-11-08,mixed,smart_persistence,15,134,263.1356103770687,187.76089139349563
2022,2022-11-08,mixed,gbm,15,134,238.90264423448733,184.29097677900515
2022,2022-11-09,mixed,persistence,15,124,180.40214656776345,113.50637131352396
2022,2022-11-09,mixed,smart_persistence,15,124,170.24591994967628,99.4783015569037
2022,2022-11-09,mixed,gbm,15,124,117.6750876467753,73.61080118612011
2022,2022-11-10,mixed,persistence,15,134,120.21445604538339,76.0857062268594
2022,2022-11-10,mixed,smart_persistence,15,134,108.61747275323758,54.29231527253956
2022,2022-11-10,mixed,gbm,15,134,94.41577571396293,57.0028203241061
2022,2022-11-11,mixed,persistence,15,134,259.7953354964376,179.09805603525461
2022,2022-11-11,mixed,smart_persistence,15,134,258.6962662604375,174.2082516354636
2022,2022-11-11,mixed,gbm,15,134,228.6538699618446,176.35951096782262
2022,2022-11-12,mixed,persistence,15,136,129.83640346895257,72.97232005175368
2022,2022-11-12,mixed,smart_persistence,15,136,118.48581695621996,40.70677992287913
2022,2022-11-12,mixed,gbm,15,136,87.17894818202404,32.57447154636487
2022,2022-11-13,mixed,persistence,15,136,56.9328024641825,47.61890004662643
2022,2022-11-13,mixed,smart_persistence,15,136,34.27543570360987,16.440086682300958
2022,2022-11-13,mixed,gbm,15,136,27.087869658756656,17.8117379607673
2022,2022-11-14,mixed,persistence,15,136,56.350891779337495,45.09953891529866
2022,2022-11-14,mixed,smart_persistence,15,136,30.18889677087567,7.992982068207938
2022,2022-11-14,mixed,gbm,15,136,8.753537603006448,4.847509029692303
2022,2022-11-15,mixed,persistence,15,136,132.43559766803554,91.23361831552965
2022,2022-11-15,mixed,smart_persistence,15,136,120.230275168275,65.98667314723855
2022,2022-11-15,mixed,gbm,15,136,105.10631840685346,67.27867337807652
2022,2022-11-16,overcast,persistence,15,136,68.31712803514723,49.39301680116051
2022,2022-11-16,overcast,smart_persistence,15,136,65.62009925098086,46.78171277480352
2022,2022-11-16,overcast,gbm,15,136,77.41510701537928,57.73296085579066
2022,2022-11-17,mixed,persistence,15,136,174.92120681370412,115.58839382844687
2022,2022-11-17,mixed,smart_persistence,15,136,166.26125638769605,104.70706154284629
2022,2022-11-17,mixed,gbm,15,136,142.01205029804245,109.94632713683258
2022,2022-11-18,mixed,persistence,15,136,274.7381700562189,199.91495131043794
2022,2022-11-18,mixed,smart_persistence,15,136,271.13435151316907,192.56244772937038
2022,2022-11-18,mixed,gbm,15,136,248.11839431968198,188.7782513271411
2022,2022-11-19,mixed,persistence,15,137,58.45770664830445,46.19478835502514
2022,2022-11-19,mixed,smart_persistence,15,137,33.644907287425205,10.668540630108609
2022,2022-11-19,mixed,gbm,15,137,21.69270981716414,10.314951400264913
2022,2022-11-20,mixed,persistence,15,137,120.466865945848,82.16775812023938
2022,2022-11-20,mixed,smart_persistence,15,137,107.13949476549591,67.3507004249719
2022,2022-11-20,mixed,gbm,15,137,116.41056914929634,85.54657727572777
2022,2022-11-21,overcast,persistence,15,137,93.76695722350235,62.7682509944385
2022,2022-11-21,overcast,smart_persistence,15,137,94.29671375056554,59.63367351720183
2022,2022-11-21,overcast,gbm,15,137,100.93181569856999,70.75448769855781
2022,2022-11-22,overcast,persistence,15,137,64.43746752780453,47.79414105241357
2022,2022-11-22,overcast,smart_persistence,15,137,62.33270374000885,43.780314319880695
2022,2022-11-22,overcast,gbm,15,137,67.17916035135386,48.59497078022551
2022,2022-11-23,overcast,persistence,15,137,133.51731235086854,94.81895904123394
2022,2022-11-23,overcast,smart_persistence,15,137,130.22019931796996,88.5008513070581
2022,2022-11-23,overcast,gbm,15,137,126.74363150125397,90.8443851591478
2022,2022-11-24,mixed,persistence,15,137,185.37663120517453,122.40555834248214
2022,2022-11-24,mixed,smart_persistence,15,137,181.04575841948008,113.93399528476324
2022,2022-11-24,mixed,gbm,15,137,138.92253601836182,95.27802087920837
2022,2022-11-25,overcast,persistence,15,137,134.53450745370657,98.26027598694343
2022,2022-11-25,overcast,smart_persistence,15,137,134.39640747549615,96.22116141979022
2022,2022-11-25,overcast,gbm,15,137,133.67280000594263,102.27278846485963
2022,2022-11-26,mixed,persistence,15,138,214.80425241465676,147.17815222256627
2022,2022-11-26,mixed,smart_persistence,15,138,211.61192405603936,139.7191894674774
2022,2022-11-26,mixed,gbm,15,138,169.39449548760612,122.22157494242018
2022,2022-11-27,mixed,persistence,15,138,79.67800814547807,51.236891380255244
2022,2022-11-27,mixed,smart_persistence,15,138,60.351176980750765,29.777783652675982
2022,2022-11-27,mixed,gbm,15,138,61.41781092596945,39.02188813997978
2022,2022-11-28,mixed,persistence,15,138,142.80089149474261,86.0552356830551
2022,2022-11-28,mixed,smart_persistence,15,138,133.23881726181224,75.02934694030691
2022,2022-11-28,mixed,gbm,15,138,126.2336494177932,82.46432301575186
2022,2022-11-29,mixed,persistence,15,138,59.55565604167997,47.45916272591762
2022,2022-11-29,mixed,smart_persistence,15,138,35.73353942132386,13.507410607259928
2022,2022-11-29,mixed,gbm,15,138,32.02759400642497,16.60427553091538
2022,2022-11-30,mixed,persistence,15,138,53.23146933607095,44.271404266358665
2022,2022-11-30,mixed,smart_persistence,15,138,23.82254083502548,7.812585805528329
2022,2022-11-30,mixed,gbm,15,138,13.42317521039534,6.854244084841669
2022,2022-12-01,mixed,persistence,15,138,79.11486845135306,53.202918674634454
2022,2022-12-01,mixed,smart_persistence,15,138,61.76501674864171,20.36286808623411
