year,date,day_class,model,horizon_min,n,RMSE,MAE
2024,2024-12-08,mixed,persistence,5,77,182.26772119978784,102.91172567388374
2024,2024-12-08,mixed,smart_persistence,5,77,180.9790885815566,99.84823038817017
2024,2024-12-08,mixed,gbm,5,77,162.18373004012903,102.73765802520931
2024,2024-12-09,overcast,persistence,5,130,67.75772552617174,43.17051164694871
2024,2024-12-09,overcast,smart_persistence,5,130,66.41150402653199,42.26045797923228
2024,2024-12-09,overcast,gbm,5,130,64.60196435723255,41.40408933636023
2024,2024-12-10,overcast,persistence,5,129,69.75260530988983,36.96599128688631
2024,2024-12-10,overcast,smart_persistence,5,129,70.15804876383008,36.28673114733336
2024,2024-12-10,overcast,gbm,5,129,68.00154298798125,36.95852439159582
2024,2024-12-11,mixed,persistence,5,121,50.32590876331543,36.00808337504132
2024,2024-12-11,mixed,smart_persistence,5,121,48.995458840351695,34.18398952102123
2024,2024-12-11,mixed,gbm,5,121,46.62946547932794,33.225019459591074
2024,2024-12-12,mixed,persistence,5,118,133.2544320164163,83.82462142959444
2024,2024-12-12,mixed,smart_persistence,5,118,132.0158991199013,81.29632924491997
2024,2024-12-12,mixed,gbm,5,118,127.59357162371197,81.95535031248441
2024,2024-12-13,mixed,persistence,5,81,184.99951200279588,85.98838553433275
2024,2024-12-13,mixed,smart_persistence,5,81,183.7047484688404,78.43064331871165
2024,2024-12-13,mixed,gbm,5,81,173.08968293705274,82.33063318428647
2024,2024-12-14,mixed,persistence,5,133,181.31507720847176,99.10023940649124
2024,2024-12-14,mixed,smart_persistence,5,133,180.1601572487308,94.36354275251207
2024,2024-12-14,mixed,gbm,5,133,164.3087502808793,86.14646736940388
2024,2024-12-15,mixed,persistence,5,134,108.71281332900446,65.05939317016417
2024,2024-12-15,mixed,smart_persistence,5,134,108.23964104045793,64.19293822069454
2024,2024-12-15,mixed,gbm,5,134,107.11424598211173,65.37674519713124
2024,2024-12-16,overcast,persistence,5,66,68.8746177160803,37.44940646840909
2024,2024-12-16,overcast,smart_persistence,5,66,68.53580700130922,36.94061413919694
2024,2024-12-16,overcast,gbm,5,66,67.14021153244758,36.34110398381564
2024,2024-12-17,mixed,persistence,5,128,107.33449350169695,64.79322654641928
2024,2024-12-17,mixed,smart_persistence,5,128,106.36522786304364,58.60953192628457
2024,2024-12-17,mixed,gbm,5,128,94.7407681604334,55.45548059304487
2024,2024-12-18,mixed,persistence,5,137,76.43676225644221,37.11599078345499
2024,2024-12-18,mixed,smart_persistence,5,137,75.17932862234841,28.31012185822082
2024,2024-12-18,mixed,gbm,5,137,67.12416464947385,27.07286875397444
2024,2024-12-19,mixed,persistence,5,129,19.085611384132942,15.308723296782942
2024,2024-12-19,mixed,smart_persistence,5,129,10.705497444249533,5.030000840484687
2024,2024-12-19,mixed,gbm,5,129,7.237963932286446,4.482037749484445
2024,2024-12-20,mixed,persistence,5,132,19.41065825209954,15.727679026893934
2024,2024-12-20,mixed,smart_persistence,5,132,11.13904001441069,4.405261727682703
2024,2024-12-20,mixed,gbm,5,132,8.598210555852491,4.1864478413442185
2024,2024-12-21,mixed,persistence,5,85,21.85049055492985,18.30936893490756
2024,2024-12-21,mixed,smart_persistence,5,85,13.100949076690704,5.693570653566428
2024,2024-12-21,mixed,gbm,5,85,12.387216367871224,5.360511162943831
2024,2024-12-22,mixed,persistence,5,99,17.874980483940053,14.18467300318182
2024,2024-12-22,mixed,smart_persistence,5,99,10.41338260905895,4.446132407057157
2024,2024-12-22,mixed,gbm,5,99,11.587460175755718,5.036643072182618
2024,2024-12-23,mixed,persistence,5,111,18.54159082106256,14.083993340810803
2024,2024-12-23,mixed,smart_persistence,5,111,11.838068388096271,4.969686798769469
2024,2024-12-23,mixed,gbm,5,111,10.303086431957892,4.828524891389359
2024,2024-12-24,mixed,persistence,5,102,19.94236052409681,14.261217537009802
2024,2024-12-24,mixed,smart_persistence,5,102,13.543081788100022,5.435643807686116
2024,2024-12-24,mixed,gbm,5,102,13.289036090984071,6.320847917319896
2024,2024-12-25,mixed,persistence,5,68,28.62105773911803,14.428626555676482
2024,2024-12-25,mixed,smart_persistence,5,68,25.038181470857573,6.492154053985847
2024,2024-12-25,mixed,gbm,5,68,24.446887357144224,7.6138854657790525
2024,2024-12-26,mixed,persistence,5,88,145.071436151029,72.23892604442425
2024,2024-12-26,mixed,smart_persistence,5,88,144.1890045571355,68.2666321492036
2024,2024-12-26,mixed,gbm,5,88,146.8067079040866,83.21755791399143
2024,2024-12-27,mixed,persistence,5,108,18.40051538721968,14.1991083946605
2024,2024-12-27,mixed,smart_persistence,5,108,10.700720885993508,4.763489573918226
2024,2024-12-27,mixed,gbm,5,108,7.271150847263645,4.401095699643472
2024,2024-12-28,mixed,persistence,5,107,19.10056392159138,16.540180865249223
2024,2024-12-28,mixed,smart_persistence,5,107,9.251067853983765,4.415374540806644
2024,2024-12-28,mixed,gbm,5,107,6.559529223697478,4.04927489353961
2024,2024-12-29,mixed,persistence,5,99,17.23783355472742,13.75868972919192
2024,2024-12-29,mixed,smart_persistence,5,99,9.092473687457868,3.9008171914199177
2024,2024-12-29,mixed,gbm,5,99,6.920510538958596,4.016091233427588
2024,2024-12-30,mixed,persistence,5,79,70.93020108976474,38.8972755613924
2024,2024-12-30,mixed,smart_persistence,5,79,68.91257159680076,31.299199445827767
2024,2024-12-30,mixed,gbm,5,79,58.94001534285638,28.92576383392541
2024,2024-12-31,mixed,persistence,5,105,98.19094880484644,56.28954569376191
2024,2024-12-31,mixed,smart_persistence,5,105,97.00656921072527,54.39899059700696
2024,2024-12-31,mixed,gbm,5,105,94.40830897894,57.78096096988519
2019,2019-01-01,mixed,persistence,60,130,196.3830638834904,168.73061781663134
2019,2019-01-01,mixed,smart_persistence,60,130,81.96565800509866,53.92201708790731
2019,2019-01-01,mixed,gbm,60,130,70.90472720178379,59.7398447786907
2019,2019-01-02,mixed,persistence,60,129,186.03601235185707,166.15065697366933
2019,2019-01-02,mixed,smart_persistence,60,129,57.17292339557396,30.072514971354167
2019,2019-01-02,mixed,gbm,60,129,31.858872015494963,22.43987760025738
2019,2019-01-05,mixed,persistence,60,129,203.0115541526241,167.16718848176535
2019,2019-01-05,mixed,smart_persistence,60,129,124.54217221863314,63.3845653321894
2019,2019-01-05,mixed,gbm,60,129,85.18270294051369,52.63638690330358
2019,2019-01-06,mixed,persistence,60,130,189.2911803435224,168.6572996286221
2019,2019-01-06,mixed,smart_persistence,60,130,56.427573267823945,29.96247864685834
2019,2019-01-06,mixed,gbm,60,130,28.226601422474413,23.21476977689103
2019,2019-01-07,mixed,persistence,60,130,186.07606740231648,165.84245887169325
2019,2019-01-07,mixed,smart_persistence,60,130,54.04983746496901,30.373667372202952
2019,2019-01-07,mixed,gbm,60,130,31.85835868902361,26.409525192872177
2019,2019-01-08,mixed,persistence,60,130,191.1063207006761,170.80381144010192
2019,2019-01-08,mixed,smart_persistence,60,130,55.78123900585992,29.855644456907367
2019,2019-01-08,mixed,gbm,60,130,32.30917890793536,26.63443931218686
2019,2019-01-09,mixed,persistence,60,129,187.022241694892,167.3690288159287
2019,2019-01-09,mixed,smart_persistence,60,129,48.80301725185355,27.262594933578388
2019,2019-01-09,mixed,gbm,60,129,58.6211583355229,50.20591717081143
2019,2019-01-10,mixed,persistence,60,129,184.2201546157268,165.20708267448512
2019,2019-01-10,mixed,smart_persistence,60,129,44.87833224507305,24.9312825102846
2019,2019-01-10,mixed,gbm,60,129,51.25183684535753,43.25840167045596
2019,2019-01-11,mixed,persistence,60,128,197.34181595364697,162.93501883745392
2019,2019-01-11,mixed,smart_persistence,60,128,73.48995319339987,41.595819870008
2019,2019-01-11,mixed,gbm,60,128,62.7881286345644,41.57658125818324
2019,2019-01-12,mixed,persistence,60,129,236.0758125213475,186.3996744673403
2019,2019-01-12,mixed,smart_persistence,60,129,144.90816622499844,74.82103022614369
2019,2019-01-12,mixed,gbm,60,129,127.42011342111128,69.89138603195453
2019,2019-01-13,mixed,persistence,60,129,230.25234784802808,184.978479932446
2019,2019-01-13,mixed,smart_persistence,60,129,135.71487790342903,78.06039867786141
2019,2019-01-13,mixed,gbm,60,129,119.62682390501976,71.0233072260946
2019,2019-01-14,mixed,persistence,60,129,285.45142512454214,232.5050077068714
2019,2019-01-14,mixed,smart_persistence,60,129,215.41551362600768,134.29858472638088
2019,2019-01-14,mixed,gbm,60,129,169.60032764204942,109.8440030403279
2019,2019-01-15,mixed,persistence,60,129,228.16867990274795,181.2648135784064
2019,2019-01-15,mixed,smart_persistence,60,129,122.6319821659474,67.53342372587339
2019,2019-01-15,mixed,gbm,60,129,101.3762719938354,58.964434064390346
2019,2019-01-16,mixed,persistence,60,33,217.8822439444233,216.19480433608544
2019,2019-01-16,mixed,smart_persistence,60,33,49.44059668220624,46.92375094075509
2019,2019-01-16,mixed,gbm,60,33,15.93840399841219,12.167179457854097
2019,2019-01-21,mixed,persistence,60,66,395.3846064781485,314.7585906982426
2019,2019-01-21,mixed,smart_persistence,60,66,367.31336946910574,297.974814783345
2019,2019-01-21,mixed,gbm,60,66,281.46448867098786,238.24019538348728
2019,2019-01-22,mixed,persistence,60,75,301.60455429884803,206.28206512451376
2019,2019-01-22,mixed,smart_persistence,60,75,204.6425107219967,124.0686468242261
2019,2019-01-22,mixed,gbm,60,75,197.04236511043163,153.48883532434348
2019,2019-01-23,mixed,persistence,60,126,274.4670656720144,208.54707178993536
2019,2019-01-23,mixed,smart_persistence,60,126,176.87056089443993,97.89463217563063
2019,2019-01-23,mixed,gbm,60,126,148.4840888370333,91.9854702430228
2019,2019-01-24,mixed,persistence,60,125,319.6226093176642,255.43445104980592
2019,2019-01-24,mixed,smart_persistence,60,125,243.78153052929127,157.21509116588254
2019,2019-01-24,mixed,gbm,60,125,187.64901088341807,123.35639115423363
2019,2019-01-25,mixed,persistence,60,126,270.9926771200401,193.143263154558
2019,2019-01-25,mixed,smart_persistence,60,126,161.87033628684824,95.20373019729143
2019,2019-01-25,mixed,gbm,60,126,156.55549730662904,107.01721389770978
